,AAPL,ABBV,ABT,ADBE,ADP,AMD,AMGN,AMT,AMZN,AVGO,BAC,BKNG,BLK,BMY,BRK-B,C,CAT,CB,COST,CRM,CVX,DIS,DUK,ELV,GE,GILD,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LLY,LMT,LOW,MA,MDLZ,MDT,META,MMC,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLD,PM,PYPL,QCOM,REGN,RTX,SCHW,SO,SPGI,SYK,T,TJX,TMO,TSLA,TXN,UBER,UNH,UNP,UPS,V,VRTX,VZ,WMT,XOM,ZTS
2023-08-25,0.012643096073884807,0.0004089507485824928,0.00443370817859301,0.024647278776290582,0.013010402927300824,0.00442040210954997,-0.0009352779552910251,0.002145137671055286,0.010770617478674804,-0.003089612832116617,-0.004192910293867258,0.005326487866618379,0.004159555593487685,0.013054857613562953,0.004600634882790278,0.0038945149639286747,0.012105465634661527,0.0022866509227428278,0.004325554341906512,0.01926904262292717,0.007471081054395867,0.010791778982079059,0.006556173893939032,-0.007631573349004772,0.008375396635719401,0.006943459632170024,0.000770590345537947,0.0005938476416262883,0.0008367502970323404,0.006156875897594727,0.012539392994467491,0.020251618044408337,0.04122369621794819,0.041695744761776066,0.014338001091627861,-0.001222541430510371,0.004658041761939735,0.010310229977535501,-0.0032262178171207356,0.0004484265021629241,0.01312647469233652,0.009174352539862651,0.013940494828160954,-0.004359249126641318,0.012617813875997586,0.00694386133613234,-0.0026366663739324503,0.009407095552592226,0.011008691311785057,0.022362583902155286,0.012393725458281546,0.02567610538066556,-0.02427748443596911,0.027898289457392478,0.012642401203559972,0.006084055818822431,0.0065555162494022046,0.007557122457994669,0.01052290606200823,0.00790643303368288,0.016680652209953628,-0.0010347768194653995,-0.005402190682755936,0.0053596102841972915,0.00978797399055642,0.005568341904427454,0.0171154440117105,-0.0028267495719879188,0.005775070350251932,0.006653893892851981,0.037167463490241914,0.013406651227405586,-0.016114619869859736,0.002089687579414523,0.007459924878270741,0.011197649071858828,0.012945321618195615,0.009487581535760237,-0.0008986731766562617,0.005927647274866388,0.017865471470287497,0.006939873927470641
2023-08-26,0.012643096073884807,0.0004089507485824928,0.00443370817859301,0.024647278776290582,0.013010402927300824,0.00442040210954997,-0.0009352779552910251,0.002145137671055286,0.010770617478674804,-0.003089612832116617,-0.004192910293867258,0.005326487866618379,0.004159555593487685,0.013054857613562953,0.004600634882790278,0.0038945149639286747,0.012105465634661527,0.0022866509227428278,0.004325554341906512,0.01926904262292717,0.007471081054395867,0.010791778982079059,0.006556173893939032,-0.007631573349004772,0.008375396635719401,0.006943459632170024,0.000770590345537947,0.0005938476416262883,0.0008367502970323404,0.006156875897594727,0.012539392994467491,0.020251618044408337,0.04122369621794819,0.041695744761776066,0.014338001091627861,-0.001222541430510371,0.004658041761939735,0.010310229977535501,-0.0032262178171207356,0.0004484265021629241,0.01312647469233652,0.009174352539862651,0.013940494828160954,-0.004359249126641318,0.012617813875997586,0.00694386133613234,-0.0026366663739324503,0.009407095552592226,0.011008691311785057,0.022362583902155286,0.012393725458281546,0.02567610538066556,-0.02427748443596911,0.027898289457392478,0.012642401203559972,0.006084055818822431,0.0065555162494022046,0.007557122457994669,0.01052290606200823,0.00790643303368288,0.016680652209953628,-0.0010347768194653995,-0.005402190682755936,0.0053596102841972915,0.00978797399055642,0.005568341904427454,0.0171154440117105,-0.0028267495719879188,0.005775070350251932,0.006653893892851981,0.037167463490241914,0.013406651227405586,-0.016114619869859736,0.002089687579414523,0.007459924878270741,0.011197649071858828,0.012945321618195615,0.009487581535760237,-0.0008986731766562617,0.005927647274866388,0.017865471470287497,0.006939873927470641
2023-08-27,0.012643096073884807,0.0004089507485824928,0.00443370817859301,0.024647278776290582,0.013010402927300824,0.00442040210954997,-0.0009352779552910251,0.002145137671055286,0.010770617478674804,-0.003089612832116617,-0.004192910293867258,0.005326487866618379,0.004159555593487685,0.013054857613562953,0.004600634882790278,0.0038945149639286747,0.012105465634661527,0.0022866509227428278,0.004325554341906512,0.01926904262292717,0.007471081054395867,0.010791778982079059,0.006556173893939032,-0.007631573349004772,0.008375396635719401,0.006943459632170024,0.000770590345537947,0.0005938476416262883,0.0008367502970323404,0.006156875897594727,0.012539392994467491,0.020251618044408337,0.04122369621794819,0.041695744761776066,0.014338001091627861,-0.001222541430510371,0.004658041761939735,0.010310229977535501,-0.0032262178171207356,0.0004484265021629241,0.01312647469233652,0.009174352539862651,0.013940494828160954,-0.004359249126641318,0.012617813875997586,0.00694386133613234,-0.0026366663739324503,0.009407095552592226,0.011008691311785057,0.022362583902155286,0.012393725458281546,0.02567610538066556,-0.02427748443596911,0.027898289457392478,0.012642401203559972,0.006084055818822431,0.0065555162494022046,0.007557122457994669,0.01052290606200823,0.00790643303368288,0.016680652209953628,-0.0010347768194653995,-0.005402190682755936,0.0053596102841972915,0.00978797399055642,0.005568341904427454,0.0171154440117105,-0.0028267495719879188,0.005775070350251932,0.006653893892851981,0.037167463490241914,0.013406651227405586,-0.016114619869859736,0.002089687579414523,0.007459924878270741,0.011197649071858828,0.012945321618195615,0.009487581535760237,-0.0008986731766562617,0.005927647274866388,0.017865471470287497,0.006939873927470641
2023-08-28,0.008846047272547786,0.005044722803219104,-0.013626309174696316,0.00925605716329625,0.005295344991565587,0.0035207883652963456,0.0006630876238680194,0.003604931566239866,-0.0009004586682715976,0.01087089481555914,0.009122808058047438,0.008907208620115181,0.004497270823767163,-0.007087690777190181,-0.0010676393971627007,0.0019401004534944644,0.008181622363386598,-0.0042650462499218555,0.004082266810337298,0.010741459486695915,0.006850358123033695,0.009597002922024478,-0.006182422174732083,0.004176473922395063,0.017772617218198672,0.0023419838890641476,0.00870019779999498,0.018178952356515454,0.0094469336580556,0.008480931536644754,0.004609359322622852,0.011127849894522424,-0.00034671599114399765,0.013207942714129173,-0.011789394539799103,0.0034681798010911535,0.002815080322551733,0.0004874707492388275,0.0027267136240178846,-0.0015689316098832506,0.01129332521335824,0.0006993816355069793,-0.009733747710157337,0.016672432866760234,0.0028834265813100224,-0.011614079221334506,0.01393891657179247,0.0022292695816390484,0.0008826711107738916,0.0048794528886215716,0.00799273893068353,0.008267493910561807,0.01775392891941996,0.006720687125367997,0.004625952147446322,-0.0046728938644783335,0.0015631439859127294,0.010924480001421433,0.008519963281061305,0.007844411717747857,0.012327839648445194,0.0006504320711511191,0.01239804979368464,0.015477109100810127,0.0005873183498796841,0.00556312715076146,0.0006830472744321359,0.007087095860314863,0.01643779024993175,0.006647210899099587,0.0009640428763089126,0.005303537562120875,0.004322166637018121,0.004416057272584872,0.0016058338946851602,-0.00017776949215808635,0.005194249161665443,0.004399270284129342,0.0059969144359941495,0.005702742179906961,0.008406549390962637,0.02275455498064738
2023-08-29,0.021810465295057035,0.00108524887683914,0.010506882564080833,0.0200974199077677,-0.0001571775569735312,0.03225804053118608,0.012044609787819516,0.018689980188355326,0.013294308852149106,0.03350432453883978,0.014256047151242957,0.01343821333498929,0.017717150242562152,0.019630181004611336,0.007706429042401153,0.009680529542794414,0.019069238484132,0.0057775525083059165,0.012271904450344984,0.001133571626684704,-0.0015603873325760187,0.0028516682734047727,0.0029992524784852037,0.0074823792531755196,0.01202185124802102,0.015186900705598028,0.027173703540318117,0.020185775331497124,0.01064718460385472,0.008728956057739934,0.002944744180725767,0.020523509618895375,0.03395838894087855,0.029554210353645693,0.00012166346599440381,0.008132301949036247,-0.0009907253732951427,-3.588021774936223e-05,-0.008666384571801466,0.016567849352316477,0.010332757405257631,-0.0009783151017614955,0.00847790899285572,0.02663133652488625,0.00944722237733897,0.00973091231400569,0.013865926494103231,0.014550417971031848,-0.0006216935400100709,0.0285365563446649,0.021479454755308325,0.018581403818265674,0.04161414341673231,0.03260869201728567,0.0037726531201602853,-0.0016568556693953296,0.0005851859091823286,0.008870947221575998,0.0038589978725478424,0.013458762051214768,0.018803495774199153,-0.0008424816736259944,-0.004548558966736893,0.006773941626878832,0.006458332506906306,0.005301775873074233,0.024109741416127095,0.039408820766183794,0.007642866338340104,0.018745681681884507,0.07687791972402569,0.011796081038434103,0.02717999788830805,0.0031551226198303084,-0.004898673123758246,0.017235229143432562,0.006192861701435737,-0.0009669975312529555,0.033979211443688984,0.008379393186127793,0.00595452395178353,0.030965722108076577
2023-08-30,0.019172102204570773,0.004946226250256203,0.005198817912759113,0.00886097630731264,0.002280309677189951,0.006325511523108673,-0.006778781135675871,0.0042976942313837085,0.0011860029483812262,0.0026406267412162343,-0.004456702416863356,0.006342192104340061,0.006917217689836441,-0.007478136245850475,0.007731136642412428,-0.008389385916267145,0.00821324400099721,-0.0008418759360596662,-0.0009398506080759983,0.014531006371880206,0.0013751328495692494,-0.0014217337413442444,-0.003765454636013854,0.003844314190052156,-0.008844358799914076,-0.007032375959660331,0.009734784415949438,-0.0036990782478365514,0.010204983013566649,-0.005065402667122854,0.0027996468083035797,0.006412126688873476,0.007623542161713015,0.026386067648163536,-0.0035298882365245587,-0.004033189278315752,-0.0004958874295349913,-0.010669885345736208,0.008942979911972238,0.01722537148840142,0.005490275315534143,0.0012589690292492683,0.0028019147046376425,-0.009698432541194402,-0.0023397218954177568,0.0020001752085754276,-0.003389844442849066,0.0011572810940414513,-0.006221343250269795,0.010884028232397869,0.0032426114147041663,0.01618670028888025,0.009839391319649504,0.0038956492451880376,0.000828961162948838,-0.006915510807765313,0.001104739454231396,0.004796181619813655,0.005298793795269541,0.014719970703124918,0.002566800862028984,0.005733705922818633,0.012653687216771292,0.005550944936308699,0.0007292775619531788,-0.0003056265846336226,0.0074381474054776575,-0.0027081634290748724,0.012861405308246976,0.006463791821462728,-0.0010887269121663268,-0.008553519481059535,0.025578828807989007,-0.0026378510740586725,0.0033761744867804033,0.001513910587625178,0.0036276908156278598,-0.0014234469797277383,-0.0014413323903200714,0.007185427270041123,0.009744103281771999,-0.00036306069797142904
2023-08-31,0.0011723899297633178,-0.009169428068116159,-0.01446224586137268,0.02563452009573841,-0.0012553192818891556,-0.008162070992381087,-0.005971750460850522,-0.005266710605166702,0.021766395374215985,0.03430541075843818,-0.004513863698112908,-0.00816459239546119,0.00679771531667539,-0.011702561879140538,-0.0023818350340041317,-0.0019336078162297543,-0.004250218617470436,-0.004411190950803445,0.012946019361040895,0.029854956649910447,0.005743688187375584,-0.007119157864201142,-0.012784904149683696,-0.03820950518952071,0.0013123415075089184,-0.015194367648640794,0.0021341072498755054,-0.0026478351926608745,-0.0009981295734275974,-0.0032880911514905353,-0.0002042721651682733,0.01766586955081073,0.00227547517006621,-0.018519662706891427,-0.012520502920282839,-0.012351618918120422,-0.010583711330203194,0.011332376493095042,-0.002358728003490018,0.0007382640826458786,-0.003068349336961318,-0.004331183566560259,-0.009840726601041294,0.0026773210485182553,-0.005913824225188824,-0.011160474851921065,-0.0012902394074663093,-0.003132795833968527,-0.004322608985153686,-0.0022776375672800553,-0.003819741507349317,0.0010030376466476643,0.0018473120145789945,-0.006027128368214507,-0.010538607962343738,-0.01448483192129002,0.0019476400055649101,-0.011933187811544177,-0.007234470798430759,-0.01434878388025096,0.01112385655713366,-0.010132491992212,-0.004512153995550494,-0.010538603241250999,-0.012969914279240435,-0.003873901508713695,-0.012502621662471958,0.004073203815977866,0.003689982916509571,-0.003398854424376152,0.004593198535678855,-0.0069136302357525325,0.015480568623666757,-0.03041519773730006,-0.010408669827893569,-0.015173539576463169,-0.002233756395829789,-0.006899342457400981,0.009815081168019768,0.008746844769297102,0.002795958700277712,-0.011364843154560877
2023-09-01,0.008463259524867928,0.00843766105444188,-0.00048598117864318,0.006918859604852612,0.0044775668364365195,0.035281835834945374,0.001443292854556688,-0.0029230899261275534,0.0007970481467276525,-0.05457860230465417,0.010812662353685498,0.003175497747587075,0.00806546433197064,0.006001684363635906,0.006274234235028153,0.00726564736826818,0.01821220831554249,0.012047524727113679,-0.009157563476331232,0.0003161070513071351,0.019863360624500226,-0.024378544189297635,-0.009797393234571738,0.0008370444553351675,-0.0019222223789491233,0.00222281573614036,-0.0037454192592445423,-0.0009459481626655775,0.008416692560250905,0.0023942445272715496,0.00755972543055905,0.041832593688798214,0.014377635994984983,-0.007259783378675055,-0.007422070719939056,0.0033486196466707696,-0.008691297710419987,0.005250834603402144,-0.00037920875175845303,0.008807584995819573,0.0071006598082048455,-0.0220320352290464,0.00773003366474434,0.0016559464322900563,0.004000207317251148,0.007891329827644178,0.007046560682521408,0.002745876860753782,0.001048144113747096,0.014296283692446954,0.009766303491507644,0.0034814593914562764,-0.017141316558910824,0.004485394135948617,-0.014613303401733058,0.011305910188363244,0.001101479201967015,0.00314004654743516,-0.003955830797678472,0.016957309258571307,0.007508921916515865,0.00621927334691641,0.0027892459351672727,0.022823274810839678,-0.00753001458808833,0.008647681124845485,0.003174087736379505,-0.00946575527932847,0.001730118467692554,0.0002152469333098761,-0.05064318329763218,0.010531699924954063,-0.004022837784257716,-0.0007135545818566236,0.002085419090197993,-0.008264602964399459,0.00989093851426448,0.00792332145214747,-0.0034303951183750625,-0.006395648193542658,0.020955009152707538,0.01055066418872963
2023-09-02,0.008463259524867928,0.00843766105444188,-0.00048598117864318,0.006918859604852612,0.0044775668364365195,0.035281835834945374,0.001443292854556688,-0.0029230899261275534,0.0007970481467276525,-0.05457860230465417,0.010812662353685498,0.003175497747587075,0.00806546433197064,0.006001684363635906,0.006274234235028153,0.00726564736826818,0.01821220831554249,0.012047524727113679,-0.009157563476331232,0.0003161070513071351,0.019863360624500226,-0.024378544189297635,-0.009797393234571738,0.0008370444553351675,-0.0019222223789491233,0.00222281573614036,-0.0037454192592445423,-0.0009459481626655775,0.008416692560250905,0.0023942445272715496,0.00755972543055905,0.041832593688798214,0.014377635994984983,-0.007259783378675055,-0.007422070719939056,0.0033486196466707696,-0.008691297710419987,0.005250834603402144,-0.00037920875175845303,0.008807584995819573,0.0071006598082048455,-0.0220320352290464,0.00773003366474434,0.0016559464322900563,0.004000207317251148,0.007891329827644178,0.007046560682521408,0.002745876860753782,0.001048144113747096,0.014296283692446954,0.009766303491507644,0.0034814593914562764,-0.017141316558910824,0.004485394135948617,-0.014613303401733058,0.011305910188363244,0.001101479201967015,0.00314004654743516,-0.003955830797678472,0.016957309258571307,0.007508921916515865,0.00621927334691641,0.0027892459351672727,0.022823274810839678,-0.00753001458808833,0.008647681124845485,0.003174087736379505,-0.00946575527932847,0.001730118467692554,0.0002152469333098761,-0.05064318329763218,0.010531699924954063,-0.004022837784257716,-0.0007135545818566236,0.002085419090197993,-0.008264602964399459,0.00989093851426448,0.00792332145214747,-0.0034303951183750625,-0.006395648193542658,0.020955009152707538,0.01055066418872963
2023-09-03,0.008463259524867928,0.00843766105444188,-0.00048598117864318,0.006918859604852612,0.0044775668364365195,0.035281835834945374,0.001443292854556688,-0.0029230899261275534,0.0007970481467276525,-0.05457860230465417,0.010812662353685498,0.003175497747587075,0.00806546433197064,0.006001684363635906,0.006274234235028153,0.00726564736826818,0.01821220831554249,0.012047524727113679,-0.009157563476331232,0.0003161070513071351,0.019863360624500226,-0.024378544189297635,-0.009797393234571738,0.0008370444553351675,-0.0019222223789491233,0.00222281573614036,-0.0037454192592445423,-0.0009459481626655775,0.008416692560250905,0.0023942445272715496,0.00755972543055905,0.041832593688798214,0.014377635994984983,-0.007259783378675055,-0.007422070719939056,0.0033486196466707696,-0.008691297710419987,0.005250834603402144,-0.00037920875175845303,0.008807584995819573,0.0071006598082048455,-0.0220320352290464,0.00773003366474434,0.0016559464322900563,0.004000207317251148,0.007891329827644178,0.007046560682521408,0.002745876860753782,0.001048144113747096,0.014296283692446954,0.009766303491507644,0.0034814593914562764,-0.017141316558910824,0.004485394135948617,-0.014613303401733058,0.011305910188363244,0.001101479201967015,0.00314004654743516,-0.003955830797678472,0.016957309258571307,0.007508921916515865,0.00621927334691641,0.0027892459351672727,0.022823274810839678,-0.00753001458808833,0.008647681124845485,0.003174087736379505,-0.00946575527932847,0.001730118467692554,0.0002152469333098761,-0.05064318329763218,0.010531699924954063,-0.004022837784257716,-0.0007135545818566236,0.002085419090197993,-0.008264602964399459,0.00989093851426448,0.00792332145214747,-0.0034303951183750625,-0.006395648193542658,0.020955009152707538,0.01055066418872963
2023-09-04,0.008463259524867928,0.00843766105444188,-0.00048598117864318,0.006918859604852612,0.0044775668364365195,0.035281835834945374,0.001443292854556688,-0.0029230899261275534,0.0007970481467276525,-0.05457860230465417,0.010812662353685498,0.003175497747587075,0.00806546433197064,0.006001684363635906,0.006274234235028153,0.00726564736826818,0.01821220831554249,0.012047524727113679,-0.009157563476331232,0.0003161070513071351,0.019863360624500226,-0.024378544189297635,-0.009797393234571738,0.0008370444553351675,-0.0019222223789491233,0.00222281573614036,-0.0037454192592445423,-0.0009459481626655775,0.008416692560250905,0.0023942445272715496,0.00755972543055905,0.041832593688798214,0.014377635994984983,-0.007259783378675055,-0.007422070719939056,0.0033486196466707696,-0.008691297710419987,0.005250834603402144,-0.00037920875175845303,0.008807584995819573,0.0071006598082048455,-0.0220320352290464,0.00773003366474434,0.0016559464322900563,0.004000207317251148,0.007891329827644178,0.007046560682521408,0.002745876860753782,0.001048144113747096,0.014296283692446954,0.009766303491507644,0.0034814593914562764,-0.017141316558910824,0.004485394135948617,-0.014613303401733058,0.011305910188363244,0.001101479201967015,0.00314004654743516,-0.003955830797678472,0.016957309258571307,0.007508921916515865,0.00621927334691641,0.0027892459351672727,0.022823274810839678,-0.00753001458808833,0.008647681124845485,0.003174087736379505,-0.00946575527932847,0.001730118467692554,0.0002152469333098761,-0.05064318329763218,0.010531699924954063,-0.004022837784257716,-0.0007135545818566236,0.002085419090197993,-0.008264602964399459,0.00989093851426448,0.00792332145214747,-0.0034303951183750625,-0.006395648193542658,0.020955009152707538,0.01055066418872963
2023-09-05,0.0012668336096965938,-0.014169953937957946,-0.019154112801681555,0.0029651157561207953,-0.011339259286573533,0.012151684496470416,-0.010517619817855595,-0.0020466097288303065,-0.006154002858205887,-0.00040109978916391675,-0.011387206047541398,0.00955086640002345,-0.014528673607895115,-0.02225084241250852,-0.005490234181119602,-0.00553029393784521,-0.016139646081893333,-0.015888479619554974,0.0008819552444259138,-0.012819899056974338,0.013146601738273533,-0.005511980469831812,-0.01455710676916444,0.0175640129911927,-0.011904799180614711,-0.019439022113118876,0.0008109657689165939,-0.011148480124098303,-0.01591207317509724,-0.014278750826103304,0.0012844997739527297,0.0027314756939662566,0.0017831725989183589,-0.008794855043717686,0.0012460253512742714,-0.011033924560283626,-0.008261798352791616,0.0019386620831081114,-0.006671385805410712,-0.008945838949362184,-0.009793835763856396,-0.0018654117805629866,-0.02349923893325545,0.012720120694182047,-0.014353549939329135,-0.02121267632784718,-0.01061237966629447,0.01487853880865364,-0.01001974912345005,0.020005428060575703,-0.019929628643410413,0.010628161741510045,0.0008040274077505405,0.02522121657841958,-0.006616452959796071,-0.011179515589162747,-0.01339734775163115,-0.0203868159869669,-0.012228231860744398,0.0026742486150495015,0.01005297344646805,-0.010485532640513773,-0.014255806583325925,-0.01355375731574393,-0.013686383227137,-0.0017502057273843796,0.006468614136794226,-0.011604153819848695,-0.011010286644754896,-0.027296098521991663,0.046855214011356505,-0.000529828828643164,-0.010416702145621182,0.009596069404988805,-0.024068996600875137,-0.02398808624601101,-0.011164425044999815,-0.008088853000627116,-0.016064262310442556,-0.00804601975363084,8.815284824525982e-05,-0.010855975165416476
2023-09-06,-0.035793270535043886,-0.0033541460494489472,0.006740665774803922,-0.005204649511388104,-0.00711877735425781,-0.013540350392929668,-0.019684316813777913,-0.013357518580603855,-0.013914209970579572,0.00011460734021762065,-0.009074993448902946,-0.0010907143671997632,-0.0025146506956635895,-0.01599609072163699,0.0033290210085930028,0.00024177178921225284,0.004509346959052918,0.009397143642825734,0.003598085889246372,0.01339778346394671,0.0010212962513977963,-0.0025866417508340067,0.00969433421398147,-0.009219043362798551,-0.001771841492128945,-0.01224054465313651,-0.009648744151633859,-0.008092555133923152,-0.005430563978761627,-0.006408303466931997,-0.00047287889752045675,0.007354884092482639,0.0006719051170300805,0.0005200327155427953,-0.016616796656373056,-0.0016529178692802349,-0.0006799989446273358,0.0031530485273978393,-0.04773255679284727,-0.003558495009460483,0.004082630386222474,0.001868898044992795,0.006359001578082557,-0.0032651945432944363,0.005026900003665347,-0.009487608725991081,-0.008014967647952176,-0.0020085442303227063,-0.007703741133919029,-0.006507940977582782,-0.0013956481290137157,0.0022607620768431147,-0.030549645640999046,0.0028229341989145507,0.0032728346915087414,-0.02854719258751759,-0.001967871946581101,-0.005489573534806724,-0.010157628608077562,-0.014747449272876523,-0.016044559527783275,-0.00549258640872019,-0.01810705056759432,-0.023625945517313007,-0.000754184982411199,0.0015246856472692638,0.009815222733104978,0.008977989492647609,-0.009386761037529778,-0.009796847001665498,-0.017817428513501543,-0.009956361430929483,-0.013963431188719455,-0.008048863785629856,-0.01335135648411201,-0.010123724387712363,0.003342305822371383,-0.011313393243335135,-0.0034984024908309985,0.007487299082233889,0.008632019380673706,-0.01874697707677131
2023-09-07,-0.02924955412033914,0.022663498854345487,-0.008763272833822944,-0.002633698370502313,0.0012809387281453866,-0.02461568879442444,0.02160566105305861,0.02550414824961189,0.018395430569861038,-0.01747152068402924,-0.009158173468605924,-0.012020875674540576,0.002727758718650941,0.005027645128494518,0.00035937279953768275,-0.015470050310426475,-0.005196325259763324,0.010300098321450735,0.003530208839601423,0.00410628643407196,6.002670739024829e-05,-0.005062946802085966,0.02183116332048418,0.01307010160847999,-0.007898209398299438,-0.004041204857847092,0.005949697452016567,0.0025846111659306725,0.00742337680367311,-0.0021136609709204723,-0.0036469887635374176,0.03245017602699729,0.004828164543686064,-0.03449842529731195,0.012784206024968103,-0.008554104740064128,-0.0076555555616831805,0.023716174168725956,0.004717730861530711,0.01742083354853885,0.003485126118375037,0.004448023327052297,-0.009664190863349131,-0.00167112594277119,0.00912708141439933,0.013616410589255779,-0.0038024642650471563,-0.00892221599864429,0.008524927444471864,-0.005877591214530575,-0.022459436952932954,0.0013533567448786865,-0.017424147744069085,0.006112810440903393,0.009557611301084457,-0.0026185531116732497,0.00953064476641674,0.015900451305797425,-0.0028863704196253614,-0.01831206568714394,-0.0722009228335897,0.008394409309618434,0.009819142783989543,-0.007722719091793895,0.012981018280924461,-0.0014463367096390067,-0.0002769590413731482,0.0,0.007602446688623088,-0.009390746102414194,-0.0017068620153485314,-0.01987495838568476,0.008060978640189287,0.016500934091341346,-0.01061876749384938,-0.0004312808255038103,0.003981199778089639,-0.001045585099565871,-0.010825195416678368,0.012386286835333493,-0.0048904504094823276,0.004923239451491979
2023-09-08,0.003491934923314899,0.0007389066716669834,0.0005960169133498727,-0.0001784901994287269,-0.002998531723275466,-0.004690871725100743,0.019812051739247716,-0.009093547321170625,0.0027565441218631026,0.0006067059978045464,0.008176333313351103,0.012776252859470816,-0.0006366533839613497,0.014173722375997233,0.0037313602793378475,-0.0034372604705293908,0.0030204375279470064,0.0031859169170380675,0.0046847091961932374,0.010021134331315018,0.0034205179744228875,0.01253568417685158,0.018120774396012562,-0.003508459379580664,-0.0006263813165232612,0.027860583096941394,0.008280379179470332,0.01105727976427473,0.0008829489930310963,0.002172622192917917,0.001084577349893534,-0.004452755414786513,-0.005509473349315286,0.0033645111227136315,0.0033117344032267404,0.0007655279822789129,0.0,0.023079906674142503,-0.00669107626000609,-0.009931179135879487,0.0005307081733525454,-0.0025712897877252505,0.0003754485232527749,-0.00261151757434519,-0.004803280883308281,0.010283456885846531,0.01288174049523172,0.013215779611560396,0.008754709592347698,-0.0007673124615895643,-0.0026550817180541753,0.0012514182587504141,-0.014467686596435048,0.009832984016817203,-0.0007368785706317604,-0.0008752267202933872,-0.0042970903672547855,-0.006730931626488967,0.00418116071390906,-0.010867834015564903,-0.002443732002185839,0.006579717979405153,-0.01007942587590216,0.026115593047645547,0.01221883684668934,-0.007292076915215384,0.0017994409560253555,-0.01437381844097374,0.0,-0.02518522128563372,-0.01188916230408743,-0.0003035537733947491,0.02096393367422955,-0.004472642509260161,0.005841365068144144,-0.00739644086949276,0.0006069061597120395,-0.0026456671843132495,-0.010647699537004618,0.0018350933555564275,0.014567812956042925,-0.010650726557424606
2023-09-09,0.003491934923314899,0.0007389066716669834,0.0005960169133498727,-0.0001784901994287269,-0.002998531723275466,-0.004690871725100743,0.019812051739247716,-0.009093547321170625,0.0027565441218631026,0.0006067059978045464,0.008176333313351103,0.012776252859470816,-0.0006366533839613497,0.014173722375997233,0.0037313602793378475,-0.0034372604705293908,0.0030204375279470064,0.0031859169170380675,0.0046847091961932374,0.010021134331315018,0.0034205179744228875,0.01253568417685158,0.018120774396012562,-0.003508459379580664,-0.0006263813165232612,0.027860583096941394,0.008280379179470332,0.01105727976427473,0.0008829489930310963,0.002172622192917917,0.001084577349893534,-0.004452755414786513,-0.005509473349315286,0.0033645111227136315,0.0033117344032267404,0.0007655279822789129,0.0,0.023079906674142503,-0.00669107626000609,-0.009931179135879487,0.0005307081733525454,-0.0025712897877252505,0.0003754485232527749,-0.00261151757434519,-0.004803280883308281,0.010283456885846531,0.01288174049523172,0.013215779611560396,0.008754709592347698,-0.0007673124615895643,-0.0026550817180541753,0.0012514182587504141,-0.014467686596435048,0.009832984016817203,-0.0007368785706317604,-0.0008752267202933872,-0.0042970903672547855,-0.006730931626488967,0.00418116071390906,-0.010867834015564903,-0.002443732002185839,0.006579717979405153,-0.01007942587590216,0.026115593047645547,0.01221883684668934,-0.007292076915215384,0.0017994409560253555,-0.01437381844097374,0.0,-0.02518522128563372,-0.01188916230408743,-0.0003035537733947491,0.02096393367422955,-0.004472642509260161,0.005841365068144144,-0.00739644086949276,0.0006069061597120395,-0.0026456671843132495,-0.010647699537004618,0.0018350933555564275,0.014567812956042925,-0.010650726557424606
2023-09-10,0.003491934923314899,0.0007389066716669834,0.0005960169133498727,-0.0001784901994287269,-0.002998531723275466,-0.004690871725100743,0.019812051739247716,-0.009093547321170625,0.0027565441218631026,0.0006067059978045464,0.008176333313351103,0.012776252859470816,-0.0006366533839613497,0.014173722375997233,0.0037313602793378475,-0.0034372604705293908,0.0030204375279470064,0.0031859169170380675,0.0046847091961932374,0.010021134331315018,0.0034205179744228875,0.01253568417685158,0.018120774396012562,-0.003508459379580664,-0.0006263813165232612,0.027860583096941394,0.008280379179470332,0.01105727976427473,0.0008829489930310963,0.002172622192917917,0.001084577349893534,-0.004452755414786513,-0.005509473349315286,0.0033645111227136315,0.0033117344032267404,0.0007655279822789129,0.0,0.023079906674142503,-0.00669107626000609,-0.009931179135879487,0.0005307081733525454,-0.0025712897877252505,0.0003754485232527749,-0.00261151757434519,-0.004803280883308281,0.010283456885846531,0.01288174049523172,0.013215779611560396,0.008754709592347698,-0.0007673124615895643,-0.0026550817180541753,0.0012514182587504141,-0.014467686596435048,0.009832984016817203,-0.0007368785706317604,-0.0008752267202933872,-0.0042970903672547855,-0.006730931626488967,0.00418116071390906,-0.010867834015564903,-0.002443732002185839,0.006579717979405153,-0.01007942587590216,0.026115593047645547,0.01221883684668934,-0.007292076915215384,0.0017994409560253555,-0.01437381844097374,0.0,-0.02518522128563372,-0.01188916230408743,-0.0003035537733947491,0.02096393367422955,-0.004472642509260161,0.005841365068144144,-0.00739644086949276,0.0006069061597120395,-0.0026456671843132495,-0.010647699537004618,0.0018350933555564275,0.014567812956042925,-0.010650726557424606
